"mileage","engineRPM","ignition","malfunction","speed","VIN","engineCoolantTemperature","fuelLevel","altitude","heading","nbSat","latitude","longitude","compassX","accelZ","accelY","accelX","compassY","compassZ","date"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-78.52,0.78803132627218,5,37.483186,-122.2039582,-0.53324877609241,9.206455078125,-3.0273046875,-3.0273046875,-0.53324877609241,-0.83346363822318,"1366482197751.6"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.53324877609241,9.206455078125,-3.0273046875,-3.0273046875,-0.53324877609241,-0.83346363822318,"1366482197891.3"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.52111824783923,9.206455078125,-2.864443359375,-2.864443359375,-0.52111824783923,-0.83877200050616,"1366482198016.4"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.52111824783923,9.206455078125,-2.864443359375,-2.864443359375,-0.52111824783923,-0.83877200050616,"1366482198136"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.52111824783923,9.206455078125,-2.864443359375,-2.864443359375,-0.52111824783923,-0.83877200050616,"1366482198257.9"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.51212567965892,9.225615234375,-2.768642578125,-2.768642578125,-0.51212567965892,-0.8466593897587,"1366482198399.5"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.51212567965892,9.225615234375,-2.768642578125,-2.768642578125,-0.51212567965892,-0.8466593897587,"1366482198520.2"
5294,624,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-76.72,0.77991003967172,5,37.4832631,-122.2038621,-0.52859514808712,9.120234375,-2.89318359375,-2.89318359375,-0.52859514808712,-0.84038369246663,"1366482198640.4"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.52859514808712,9.120234375,-2.89318359375,-2.89318359375,-0.52859514808712,-0.84038369246663,"1366482198771.7"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.52859514808712,9.120234375,-2.89318359375,-2.89318359375,-0.52859514808712,-0.84038369246663,"1366482198897.9"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.52023434940324,9.1585546875,-2.921923828125,-2.921923828125,-0.52023434940324,-0.84771254544193,"1366482199026.8"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.52023434940324,9.1585546875,-2.921923828125,-2.921923828125,-0.52023434940324,-0.84771254544193,"1366482199148.4"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.50805112978503,8.957373046875,-2.7973828125,-2.7973828125,-0.50805112978503,-0.85287298092426,"1366482199270.6"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.50805112978503,8.957373046875,-2.7973828125,-2.7973828125,-0.50805112978503,-0.85287298092426,"1366482199398.6"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.51398229040641,8.938212890625,-2.91234375,-2.91234375,-0.51398229040641,-0.84827971506099,"1366482199519.1"
5294,705,true,false,3,'1ZVBP8CF0D5267616',88,58.43137254902,-75.01,0.76347227120161,5,37.4833417,-122.2037673,-0.51398229040641,8.938212890625,-2.91234375,-2.91234375,-0.51398229040641,-0.84827971506099,"1366482199640.8"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-73.39,0.76414849039897,5,37.4834192,-122.2036737,-0.51398229040641,8.938212890625,-2.91234375,-2.91234375,-0.51398229040641,-0.84827971506099,"1366482199791.6"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-73.39,0.76414849039897,5,37.4834192,-122.2036737,-0.41385580407701,9.36931640625,-2.998564453125,-2.998564453125,-0.41385580407701,-0.90885980503186,"1366482199940.1"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-73.39,0.76414849039897,5,37.4834192,-122.2036737,-0.41385580407701,9.36931640625,-2.998564453125,-2.998564453125,-0.41385580407701,-0.90885980503186,"1366482200061.3"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-73.39,0.76414849039897,5,37.4834192,-122.2036737,-0.52164336984051,9.17771484375,-2.902763671875,-2.902763671875,-0.52164336984051,-0.84297568566226,"1366482200185.2"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.52164336984051,9.17771484375,-2.902763671875,-2.902763671875,-0.52164336984051,-0.84297568566226,"1366482200307.3"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.42599270712303,9.120234375,-2.7973828125,-2.7973828125,-0.42599270712303,-0.89874071136932,"1366482200429.1"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.42599270712303,9.120234375,-2.7973828125,-2.7973828125,-0.42599270712303,-0.89874071136932,"1366482200548.1"
5294,627,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.42599270712303,9.120234375,-2.7973828125,-2.7973828125,-0.42599270712303,-0.89874071136932,"1366482200669.5"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51861607366559,9.244775390625,-2.91234375,-2.91234375,-0.51861607366559,-0.84714179363701,"1366482200810.1"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51861607366559,9.244775390625,-2.91234375,-2.91234375,-0.51861607366559,-0.84714179363701,"1366482200937.4"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51853718334784,9.187294921875,-2.941083984375,-2.941083984375,-0.51853718334784,-0.84625268322368,"1366482201057.7"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51853718334784,9.187294921875,-2.941083984375,-2.941083984375,-0.51853718334784,-0.84625268322368,"1366482201181.8"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51853718334784,9.187294921875,-2.941083984375,-2.941083984375,-0.51853718334784,-0.84625268322368,"1366482201317.4"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51178302860932,9.187294921875,-2.93150390625,-2.93150390625,-0.51178302860932,-0.85089129553339,"1366482201436.5"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.51178302860932,9.187294921875,-2.93150390625,-2.93150390625,-0.51178302860932,-0.85089129553339,"1366482201559.2"
5294,611,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-71.67,0.76743434477492,5,37.4834943,-122.2035824,-0.50583561856512,9.196875,-2.835703125,-2.835703125,-0.50583561856512,-0.85797502995084,"1366482201680.3"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-69.78,0.77585272577879,5,37.4835658,-122.203494,-0.50583561856512,9.196875,-2.835703125,-2.835703125,-0.50583561856512,-0.85797502995084,"1366482201807.6"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-69.78,0.77585272577879,5,37.4835658,-122.203494,-0.51345877275876,9.13939453125,-3.017724609375,-3.017724609375,-0.51345877275876,-0.849652016827,"1366482201940.9"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-69.78,0.77585272577879,5,37.4835658,-122.203494,-0.51345877275876,9.13939453125,-3.017724609375,-3.017724609375,-0.51345877275876,-0.849652016827,"1366482202060"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-69.78,0.77585272577879,5,37.4835658,-122.203494,-0.51345877275876,9.13939453125,-3.017724609375,-3.017724609375,-0.51345877275876,-0.849652016827,"1366482202176.4"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.52617122156345,9.120234375,-2.89318359375,-2.89318359375,-0.52617122156345,-0.84187395450151,"1366482202309.5"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.52617122156345,9.120234375,-2.89318359375,-2.89318359375,-0.52617122156345,-0.84187395450151,"1366482202435.8"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.523841613054,9.187294921875,-3.036884765625,-3.036884765625,-0.523841613054,-0.84242283895214,"1366482202556.4"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.523841613054,9.187294921875,-3.036884765625,-3.036884765625,-0.523841613054,-0.84242283895214,"1366482202673.9"
5294,613,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.523841613054,9.187294921875,-3.036884765625,-3.036884765625,-0.523841613054,-0.84242283895214,"1366482202792.2"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.53409624523286,9.120234375,-3.00814453125,-3.00814453125,-0.53409624523286,-0.83653628771412,"1366482202971.3"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.53409624523286,9.120234375,-3.00814453125,-3.00814453125,-0.53409624523286,-0.83653628771412,"1366482203088.4"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.5360045177567,9.13939453125,-2.902763671875,-2.902763671875,-0.5360045177567,-0.83402302962943,"1366482203229.7"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.5360045177567,9.13939453125,-2.902763671875,-2.902763671875,-0.5360045177567,-0.83402302962943,"1366482203350.3"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.52045115710113,9.273515625,-3.00814453125,-3.00814453125,-0.52045115710113,-0.84283588194515,"1366482203472.8"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.52045115710113,9.273515625,-3.00814453125,-3.00814453125,-0.52045115710113,-0.84283588194515,"1366482203592.5"
5294,617,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-68.18,0.68966218457619,5,37.483642,-122.2034148,-0.52045115710113,9.273515625,-3.00814453125,-3.00814453125,-0.52045115710113,-0.84283588194515,"1366482203730.8"
5294,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.54423357228188,9.034013671875,-2.730322265625,-2.730322265625,-0.54423357228188,-0.82808872958969,"1366482203852.7"
5294,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.54423357228188,9.034013671875,-2.730322265625,-2.730322265625,-0.54423357228188,-0.82808872958969,"1366482203971.3"
5294,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.53154551843636,9.273515625,-2.89318359375,-2.89318359375,-0.53154551843636,-0.83713039138358,"1366482204092.8"
5294,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.53154551843636,9.273515625,-2.89318359375,-2.89318359375,-0.53154551843636,-0.83713039138358,"1366482204215.9"
5294,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.52640912235664,9.273515625,-2.89318359375,-2.89318359375,-0.52640912235664,-0.8401489592812,"1366482204337.4"
5294,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.52640912235664,9.187294921875,-2.93150390625,-2.93150390625,-0.52640912235664,-0.8401489592812,"1366482204473.8"
5344,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-66.74,0.7432156010798,5,37.4837103,-122.2033357,-0.52640912235664,9.187294921875,-2.93150390625,-2.93150390625,-0.52640912235664,-0.8401489592812,"1366482204639"
5344,605,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.49723489749231,9.168134765625,-3.056044921875,-3.056044921875,-0.49723489749231,-0.8602952988359,"1366482204786.3"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.49723489749231,9.168134765625,-3.056044921875,-3.056044921875,-0.49723489749231,-0.8602952988359,"1366482204929.4"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.50908603205463,9.196875,-2.8740234375,-2.8740234375,-0.50908603205463,-0.85193989037713,"1366482205071.7"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.50908603205463,9.196875,-2.8740234375,-2.8740234375,-0.50908603205463,-0.85193989037713,"1366482205194.5"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.51655730829555,9.273515625,-3.056044921875,-3.056044921875,-0.51655730829555,-0.84604859547995,"1366482205339.1"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.51655730829555,9.273515625,-3.056044921875,-3.056044921875,-0.51655730829555,-0.84604859547995,"1366482205458.3"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.53752992512354,9.359736328125,-2.81654296875,-2.81654296875,-0.53752992512354,-0.83306430626715,"1366482205578"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-65.35,0.77817466021727,5,37.4837706,-122.2032608,-0.53752992512354,9.359736328125,-2.81654296875,-2.81654296875,-0.53752992512354,-0.83306430626715,"1366482205695.2"
5344,604,true,false,0,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.53752992512354,9.359736328125,-2.81654296875,-2.81654296875,-0.53752992512354,-0.83306430626715,"1366482205828"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.52468750615314,9.551337890625,-2.89318359375,-2.89318359375,-0.52468750615314,-0.84079022502409,"1366482205974.1"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.52468750615314,9.551337890625,-2.89318359375,-2.89318359375,-0.52468750615314,-0.84079022502409,"1366482206091.8"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.53015472444819,9.67587890625,-2.9506640625,-2.9506640625,-0.53015472444819,-0.83697655316427,"1366482206211.8"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.53015472444819,9.67587890625,-2.9506640625,-2.9506640625,-0.53015472444819,-0.83697655316427,"1366482206328.3"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.54126965952338,9.67587890625,-2.9506640625,-2.9506640625,-0.54126965952338,-0.82581062678271,"1366482206448.1"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.54126965952338,9.81,-2.93150390625,-2.93150390625,-0.54126965952338,-0.82581062678271,"1366482206572.2"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-63.74,0.83176813690427,5,37.4838184,-122.2031947,-0.54126965952338,9.81,-2.93150390625,-2.93150390625,-0.54126965952338,-0.82581062678271,"1366482206690.9"
5344,1055,true,false,1,'1ZVBP8CF0D5267616',88,58.43137254902,-62.28,1.0026831788759,5,37.4838495,-122.2031333,-0.54814468506301,9.580078125,-2.85486328125,-2.85486328125,-0.54814468506301,-0.82435821777054,"1366482206810.9"
5344,1553,true,false,10,'1ZVBP8CF0D5267616',88,58.43137254902,-62.28,1.0026831788759,5,37.4838495,-122.2031333,-0.54814468506301,9.580078125,-2.85486328125,-2.85486328125,-0.54814468506301,-0.82435821777054,"1366482206935.7"
